ent_station,ext_station,ent_time_period,riders_average_weekday,trip_length
mount vernon square,naylor road,PM Peak,20.63636363636364,9
mount vernon square,new carrollton,PM Peak,13.136363636363637,13
mount vernon square,noma gallaudet u,PM Peak,7.136363636363637,4
mount vernon square,pentagon,PM Peak,30.318181818181817,4
mount vernon square,pentagon city,PM Peak,50.95454545454545,5
mount vernon square,potomac avenue,PM Peak,8.818181818181818,7
mount vernon square,hyattsville crossing,PM Peak,40.13636363636363,7
mount vernon square,national airport,PM Peak,19.363636363636363,7
mount vernon square,rhode island avenue,PM Peak,12.0,5
mount vernon square,rockville,PM Peak,3.227272727272727,15
mount vernon square,rosslyn,PM Peak,8.181818181818182,6
mount vernon square,shady grove,PM Peak,13.772727272727272,16
mount vernon square,shaw howard university,PM Peak,14.409090909090908,1
mount vernon square,silver spring,PM Peak,23.5,7
mount vernon square,smithsonian,PM Peak,3.363636363636364,4
mount vernon square,southern avenue,PM Peak,38.13636363636363,8
mount vernon square,stadium armory,PM Peak,4.454545454545454,8
mount vernon square,suitland,PM Peak,36.95454545454545,10
mount vernon square,takoma,PM Peak,8.409090909090908,6
mount vernon square,tenleytown au,PM Peak,6.5,8
mount vernon square,twinbrook,PM Peak,2.0,14
mount vernon square,u street,PM Peak,56.77272727272727,2
mount vernon square,union station,PM Peak,34.86363636363637,3
mount vernon square,van dorn street,PM Peak,5.681818181818182,11
mount vernon square,van ness udc,PM Peak,3.6818181818181817,7
mount vernon square,vienna,PM Peak,14.0,14
mount vernon square,virginia square gmu,PM Peak,1.681818181818182,9
mount vernon square,waterfront,PM Peak,19.318181818181817,4
mount vernon square,west falls church,PM Peak,8.5,12
mount vernon square,west hyattsville,PM Peak,37.45454545454545,6
mount vernon square,wheaton,PM Peak,10.727272727272728,9
mount vernon square,north bethesda,PM Peak,2.227272727272727,13
mount vernon square,woodley park,PM Peak,5.590909090909091,5
navy yard ballpark,addison road,PM Peak,8.090909090909092,10
navy yard ballpark,anacostia,PM Peak,77.63636363636364,1
navy yard ballpark,archives,PM Peak,50.40909090909091,3
navy yard ballpark,arlington cemetery,PM Peak,1.8636363636363635,4
navy yard ballpark,ballston-mu,PM Peak,49.5,9
navy yard ballpark,benning road,PM Peak,7.909090909090909,8
navy yard ballpark,bethesda,PM Peak,37.90909090909091,13
navy yard ballpark,braddock road,PM Peak,49.27272727272727,8
navy yard ballpark,branch avenue,PM Peak,129.27272727272728,6
navy yard ballpark,brookland cua,PM Peak,15.227272727272728,9
navy yard ballpark,capitol heights,PM Peak,5.090909090909091,9
navy yard ballpark,capitol south,PM Peak,3.0454545454545454,4
navy yard ballpark,cheverly,PM Peak,4.7727272727272725,10
navy yard ballpark,clarendon,PM Peak,20.363636363636363,7
navy yard ballpark,cleveland park,PM Peak,14.454545454545457,9
navy yard ballpark,college park university of maryland,PM Peak,36.0,13
navy yard ballpark,columbia heights,PM Peak,111.8181818181818,8
navy yard ballpark,congress heights,PM Peak,30.09090909090909,2
navy yard ballpark,court house,PM Peak,37.81818181818182,6
navy yard ballpark,crystal city,PM Peak,82.5,5
navy yard ballpark,deanwood,PM Peak,4.7727272727272725,9
navy yard ballpark,dunn loring,PM Peak,35.90909090909091,12
navy yard ballpark,dupont circle,PM Peak,65.45454545454545,7
navy yard ballpark,east falls church,PM Peak,26.454545454545453,10
navy yard ballpark,eastern market,PM Peak,5.454545454545454,5
navy yard ballpark,eisenhower avenue,PM Peak,20.59090909090909,10
navy yard ballpark,farragut north,PM Peak,24.59090909090909,6
navy yard ballpark,farragut west,PM Peak,26.045454545454547,7
navy yard ballpark,federal center sw,PM Peak,4.0,3
navy yard ballpark,federal triangle,PM Peak,9.681818181818182,4
navy yard ballpark,foggy bottom gwu,PM Peak,41.81818181818182,6
navy yard ballpark,forest glen,PM Peak,22.727272727272727,13
navy yard ballpark,fort totten,PM Peak,52.04545454545455,10
navy yard ballpark,franconia springfield,PM Peak,94.5909090909091,11
navy yard ballpark,friendship heights,PM Peak,32.27272727272727,12
navy yard ballpark,gallery place,PM Peak,141.9090909090909,4
navy yard ballpark,georgia avenue petworth,PM Peak,38.45454545454545,9
navy yard ballpark,glenmont,PM Peak,74.95454545454545,15
navy yard ballpark,greenbelt,PM Peak,96.04545454545456,14
navy yard ballpark,grosvenor strathmore,PM Peak,37.95454545454545,15
navy yard ballpark,huntington,PM Peak,122.04545454545456,11
navy yard ballpark,judiciary square,PM Peak,2.409090909090909,5
navy yard ballpark,king street old town,PM Peak,49.5,9
navy yard ballpark,landover,PM Peak,13.590909090909092,11
navy yard ballpark,largo,PM Peak,31.045454545454547,12
navy yard ballpark,l'enfant plaza,PM Peak,278.0,2
navy yard ballpark,mcpherson square,PM Peak,25.09090909090909,6
navy yard ballpark,medical center,PM Peak,8.590909090909092,14
navy yard ballpark,metro center,PM Peak,21.227272727272727,5
navy yard ballpark,minnesota avenue,PM Peak,4.2727272727272725,8
navy yard ballpark,morgan boulevard,PM Peak,12.409090909090908,11
navy yard ballpark,mount vernon square,PM Peak,43.90909090909091,5
navy yard ballpark,navy yard ballpark,PM Peak,31.227272727272727,0
navy yard ballpark,naylor road,PM Peak,40.31818181818182,4
navy yard ballpark,new carrollton,PM Peak,58.0,12
navy yard ballpark,noma gallaudet u,PM Peak,10.227272727272728,7
navy yard ballpark,pentagon,PM Peak,177.27272727272728,3
navy yard ballpark,pentagon city,PM Peak,145.22727272727272,4
navy yard ballpark,potomac avenue,PM Peak,2.363636363636364,6
navy yard ballpark,hyattsville crossing,PM Peak,33.31818181818182,12
navy yard ballpark,national airport,PM Peak,25.681818181818183,6
navy yard ballpark,rhode island avenue,PM Peak,16.09090909090909,8
navy yard ballpark,rockville,PM Peak,26.727272727272727,18
navy yard ballpark,rosslyn,PM Peak,35.77272727272727,5
navy yard ballpark,shady grove,PM Peak,131.5909090909091,19
navy yard ballpark,shaw howard university,PM Peak,27.09090909090909,6
navy yard ballpark,silver spring,PM Peak,58.86363636363637,12
navy yard ballpark,smithsonian,PM Peak,11.909090909090908,3
navy yard ballpark,southern avenue,PM Peak,86.5,3
navy yard ballpark,stadium armory,PM Peak,7.090909090909091,7
navy yard ballpark,suitland,PM Peak,101.6818181818182,5
navy yard ballpark,takoma,PM Peak,28.40909090909091,11
navy yard ballpark,tenleytown au,PM Peak,21.40909090909091,11
navy yard ballpark,twinbrook,PM Peak,15.590909090909092,17
navy yard ballpark,u street,PM Peak,75.95454545454545,7
navy yard ballpark,union station,PM Peak,133.77272727272728,6
navy yard ballpark,van dorn street,PM Peak,31.454545454545453,10
navy yard ballpark,van ness udc,PM Peak,22.09090909090909,10
navy yard ballpark,vienna,PM Peak,117.3181818181818,13
navy yard ballpark,virginia square gmu,PM Peak,18.454545454545453,8
navy yard ballpark,waterfront,PM Peak,36.0,1
navy yard ballpark,west falls church,PM Peak,89.13636363636364,11
navy yard ballpark,west hyattsville,PM Peak,29.727272727272727,11
navy yard ballpark,wheaton,PM Peak,30.5,14
navy yard ballpark,north bethesda,PM Peak,10.636363636363637,16
navy yard ballpark,woodley park,PM Peak,17.045454545454547,8
naylor road,addison road,PM Peak,1.5,14
naylor road,anacostia,PM Peak,25.954545454545453,3
naylor road,archives,PM Peak,6.681818181818182,7
naylor road,arlington cemetery,PM Peak,0.1363636363636363,8
naylor road,ballston-mu,PM Peak,2.136363636363636,13
naylor road,benning road,PM Peak,3.727272727272727,12
naylor road,bethesda,PM Peak,0.7727272727272727,17
naylor road,braddock road,PM Peak,1.0454545454545454,12
naylor road,branch avenue,PM Peak,18.045454545454547,2
naylor road,brookland cua,PM Peak,2.636363636363636,13
naylor road,capitol heights,PM Peak,2.0454545454545454,13
naylor road,capitol south,PM Peak,0.2272727272727272,8
naylor road,cheverly,PM Peak,0.5909090909090909,14
naylor road,clarendon,PM Peak,0.5909090909090909,11
naylor road,cleveland park,PM Peak,0.3181818181818182,13
naylor road,college park university of maryland,PM Peak,2.636363636363636,17
naylor road,columbia heights,PM Peak,16.09090909090909,12
naylor road,congress heights,PM Peak,11.863636363636363,2
naylor road,court house,PM Peak,0.8181818181818182,10
naylor road,crystal city,PM Peak,1.681818181818182,9
naylor road,deanwood,PM Peak,1.818181818181818,13
naylor road,dunn loring,PM Peak,0.3636363636363636,16
naylor road,dupont circle,PM Peak,2.636363636363636,11
naylor road,east falls church,PM Peak,0.0909090909090909,14
naylor road,eastern market,PM Peak,1.4545454545454546,9
naylor road,eisenhower avenue,PM Peak,1.2272727272727273,14
naylor road,farragut north,PM Peak,3.1818181818181817,10
naylor road,farragut west,PM Peak,3.136363636363636,11
naylor road,federal center sw,PM Peak,0.5,7
naylor road,federal triangle,PM Peak,0.8636363636363636,8
naylor road,foggy bottom gwu,PM Peak,4.954545454545454,10
naylor road,forest glen,PM Peak,0.1818181818181818,17
naylor road,fort totten,PM Peak,10.045454545454543,14
naylor road,franconia springfield,PM Peak,1.5454545454545454,15
naylor road,friendship heights,PM Peak,0.9545454545454546,16
naylor road,gallery place,PM Peak,28.318181818181817,8
naylor road,georgia avenue petworth,PM Peak,7.863636363636363,13
naylor road,glenmont,PM Peak,2.272727272727273,19
naylor road,greenbelt,PM Peak,4.818181818181818,18
naylor road,grosvenor strathmore,PM Peak,0.0454545454545454,19
naylor road,huntington,PM Peak,2.090909090909091,15
naylor road,judiciary square,PM Peak,1.4545454545454546,9
naylor road,king street old town,PM Peak,1.9545454545454544,13
naylor road,landover,PM Peak,1.7727272727272727,15
naylor road,largo,PM Peak,5.363636363636363,16
naylor road,l'enfant plaza,PM Peak,4.818181818181818,6
naylor road,mcpherson square,PM Peak,2.9545454545454546,10
naylor road,medical center,PM Peak,0.7272727272727273,18
naylor road,metro center,PM Peak,6.0,9
naylor road,minnesota avenue,PM Peak,4.5,12
naylor road,morgan boulevard,PM Peak,0.7727272727272727,15
naylor road,mount vernon square,PM Peak,3.5454545454545454,9
naylor road,navy yard ballpark,PM Peak,14.909090909090908,4
naylor road,naylor road,PM Peak,7.272727272727272,0
naylor road,new carrollton,PM Peak,6.454545454545454,16
naylor road,noma gallaudet u,PM Peak,3.363636363636364,11
naylor road,pentagon,PM Peak,2.5454545454545454,7
naylor road,pentagon city,PM Peak,7.454545454545454,8
naylor road,potomac avenue,PM Peak,0.8636363636363636,10
naylor road,hyattsville crossing,PM Peak,8.136363636363637,16
naylor road,national airport,PM Peak,1.1363636363636365,10
naylor road,rhode island avenue,PM Peak,5.545454545454546,12
naylor road,rockville,PM Peak,0.8181818181818182,22
naylor road,rosslyn,PM Peak,1.8636363636363635,9
naylor road,shady grove,PM Peak,2.363636363636364,23
naylor road,shaw howard university,PM Peak,7.090909090909091,10
naylor road,silver spring,PM Peak,4.818181818181818,16
naylor road,smithsonian,PM Peak,1.0,7
naylor road,southern avenue,PM Peak,25.318181818181817,1
naylor road,stadium armory,PM Peak,3.227272727272727,11
naylor road,suitland,PM Peak,44.18181818181818,1
naylor road,takoma,PM Peak,1.4090909090909092,15
naylor road,tenleytown au,PM Peak,1.4545454545454546,15
naylor road,twinbrook,PM Peak,0.5909090909090909,21
naylor road,u street,PM Peak,6.227272727272728,11
naylor road,union station,PM Peak,6.590909090909091,10
naylor road,van dorn street,PM Peak,0.8181818181818182,14
naylor road,van ness udc,PM Peak,0.8181818181818182,14
naylor road,vienna,PM Peak,1.0454545454545454,17
naylor road,virginia square gmu,PM Peak,0.2272727272727272,12
naylor road,waterfront,PM Peak,6.909090909090909,5
naylor road,west falls church,PM Peak,2.090909090909091,15
naylor road,west hyattsville,PM Peak,4.7727272727272725,15
naylor road,wheaton,PM Peak,1.8636363636363635,18
naylor road,north bethesda,PM Peak,0.5454545454545454,20
naylor road,woodley park,PM Peak,1.181818181818182,12
new carrollton,addison road,PM Peak,29.681818181818183,8
new carrollton,anacostia,PM Peak,18.681818181818183,13
new carrollton,archives,PM Peak,6.0,11
new carrollton,arlington cemetery,PM Peak,0.8636363636363636,12
new carrollton,ballston-mu,PM Peak,19.227272727272727,17
new carrollton,benning road,PM Peak,8.545454545454545,6
new carrollton,bethesda,PM Peak,3.272727272727273,21
new carrollton,braddock road,PM Peak,4.136363636363637,16
new carrollton,branch avenue,PM Peak,14.454545454545457,18
new carrollton,brookland cua,PM Peak,3.727272727272727,17
new carrollton,capitol heights,PM Peak,7.818181818181818,7
new carrollton,capitol south,PM Peak,16.272727272727273,8
new carrollton,cheverly,PM Peak,16.727272727272727,2
new carrollton,clarendon,PM Peak,6.636363636363637,15
new carrollton,cleveland park,PM Peak,4.7727272727272725,17
new carrollton,college park university of maryland,PM Peak,1.5454545454545454,21
new carrollton,columbia heights,PM Peak,13.590909090909092,16
new carrollton,congress heights,PM Peak,6.681818181818182,14
new carrollton,court house,PM Peak,10.227272727272728,14
new carrollton,crystal city,PM Peak,8.863636363636363,13
new carrollton,deanwood,PM Peak,40.72727272727273,3
new carrollton,dunn loring,PM Peak,11.590909090909092,20
new carrollton,dupont circle,PM Peak,15.227272727272728,15
new carrollton,east falls church,PM Peak,9.363636363636363,18
new carrollton,eastern market,PM Peak,30.363636363636363,7
new carrollton,eisenhower avenue,PM Peak,2.090909090909091,18
new carrollton,farragut north,PM Peak,4.636363636363637,14
new carrollton,farragut west,PM Peak,25.954545454545453,15
new carrollton,federal center sw,PM Peak,9.772727272727272,9
new carrollton,federal triangle,PM Peak,15.636363636363637,12
new carrollton,foggy bottom gwu,PM Peak,42.63636363636363,14
new carrollton,forest glen,PM Peak,0.5454545454545454,21
new carrollton,fort totten,PM Peak,6.2727272727272725,18
new carrollton,franconia springfield,PM Peak,13.772727272727272,19
new carrollton,friendship heights,PM Peak,5.727272727272728,20
new carrollton,gallery place,PM Peak,46.81818181818182,12
new carrollton,georgia avenue petworth,PM Peak,7.909090909090909,17
new carrollton,glenmont,PM Peak,6.545454545454546,23
new carrollton,greenbelt,PM Peak,2.409090909090909,22
new carrollton,grosvenor strathmore,PM Peak,1.8636363636363635,23
new carrollton,huntington,PM Peak,10.409090909090908,19
new carrollton,judiciary square,PM Peak,1.9545454545454544,13
new carrollton,king street old town,PM Peak,8.136363636363637,17
new carrollton,landover,PM Peak,40.45454545454545,1
new carrollton,largo,PM Peak,12.045454545454543,10
new carrollton,l'enfant plaza,PM Peak,22.181818181818183,10
new carrollton,mcpherson square,PM Peak,28.59090909090909,14
new carrollton,medical center,PM Peak,1.5454545454545454,22
new carrollton,metro center,PM Peak,44.72727272727273,13
new carrollton,minnesota avenue,PM Peak,73.18181818181819,4
new carrollton,morgan boulevard,PM Peak,13.681818181818182,9
new carrollton,mount vernon square,PM Peak,5.363636363636363,13
new carrollton,navy yard ballpark,PM Peak,41.04545454545455,12
new carrollton,naylor road,PM Peak,15.5,16
new carrollton,new carrollton,PM Peak,13.818181818181818,0
new carrollton,noma gallaudet u,PM Peak,4.136363636363637,15
new carrollton,pentagon,PM Peak,18.40909090909091,11
new carrollton,pentagon city,PM Peak,20.90909090909091,12
new carrollton,potomac avenue,PM Peak,28.5,6
new carrollton,hyattsville crossing,PM Peak,2.863636363636364,20
new carrollton,national airport,PM Peak,8.409090909090908,14
new carrollton,rhode island avenue,PM Peak,2.909090909090909,16
new carrollton,rockville,PM Peak,5.909090909090909,26
new carrollton,rosslyn,PM Peak,16.0,13
new carrollton,shady grove,PM Peak,21.772727272727277,27
new carrollton,shaw howard university,PM Peak,8.590909090909092,14
new carrollton,silver spring,PM Peak,8.227272727272727,20
new carrollton,smithsonian,PM Peak,14.181818181818182,11
